gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,Ascending Order,Decending Order,writing score,Name,,,,,,,
male,group A,high school,standard,completed,67,67,32,89,63,Janhavi,,,,,,,
female,group D,some high school,free/reduced,none,40,59,38,88,55,Shravan,,,Math Score,,,,
male,group E,some college,free/reduced,none,59,60,42,87,50,Aditya ,,,Operations,,,,
male,group B,high school,standard,none,77,78,44,87,68,Hrithik,,,Sum =>,1854,,Index =>,56
male,group E,associate's degree,standard,completed,78,73,45,87,68,Siddhi,,,Min =>,23,,Match =>,6
female,group D,high school,standard,none,63,77,47,83,76,Maggi,,,Max => ,99,,,
female,group A,bachelor's degree,standard,none,62,59,52,78,63,Samira ,,,Average =>,63.93103448,,Mean =>,64.65517241
male,group E,some college,standard,   completed,93,88,55,77,84,Srushti,,,Count =>,29,,Median => ,62
male,group D,high school,standard,none,63,56,56,76,65,Deep,,,CountBlank =>,0,,Mode =>,87
male,group C,some college,free/reduced,none,47,42,59,74,45,Jagu,,,CountA =>,29,,,
male,group E,some college,standard,completed,99,83,59,73,85,Arya,,,,,,,
female,group D,high school,standard,completed,80,87,60,69,90,Khushi,,,Power =>,5929,,,
male,group D,associate's degree,standard,completed,77,87,60,68,85,Omkar,,,Concat =>,standard   completed,,,
male,group C,high school,standard,completed,74,74,61,67,73,Rushikesh,,,Trim =>,completed,,,
male,group E,some high school,standard,completed,81,87,62,62,85,Piyu,,,Replace =>,Inmpleted,,,
male,group E,associate's degree,free/reduced,none,69,61,67,61,57,Mansi,,,Left =>,com,,,
male,group B,high school,standard,none,58,47,68,60,42,Meet,,,Right =>,ne,,,
female,group C,associate's degree,standard,completed,54,62,69,60,65,Vedant,,,Middle =>,one,,,
female,group C,associate's degree,free/reduced,none,23,44,73,59,44,Harshal,,,Upper =>,BACHELOR'S DEGREE,,,
male,group C,some college,free/reduced,none,39,32,74,59,31,Sunny,,,Lower => ,standard,,,
female,group C,associate's degree,standard,none,83,76,76,56,88,Jay,,,Date =>,8/1/2024 13:16,,,
male,group C,associate's degree,standard,none,58,52,77,55,55,Vedanti,,,Seconds =>,45,,,
male,group B,some college,standard,completed,71,69,78,52,73,Poonam,,,Minutes =>,16,,,
female,group B,some college,free/reduced,none,44,55,83,47,54,Manas,,,Hours =>,13,,,
male,group E,some high school,free/reduced,none,46,38,87,45,32,Amit,,,Day =>,1,,,
male,group C,high school,free/reduced,none,51,45,87,44,42,Dhruv,,,Month =>,8,,,
female,group C,some high school,standard,none,53,60,87,42,56,Aryan,,,Year =>,2024,,,
male,group E,high school,standard,none,71,68,88,38,60,Harsh,,,,,,,
female,group B,high school,standard,completed,74,89,89,32,89,Sai,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,, ,,,,,,,
